ts_entry,ts_exit,direction,entry,stop,target,rr,outcome,bars_to_outcome,mfe,mae,r_result,balance_before,balance_after,cash_result
2025-07-31 22:09:00,,bullish,1.14286,1.14266,1.1431,1.2,timeout,,1.0500000000003331,-0.649999999999889,0.0,10000.0,10000.0,0.0
2025-07-31 22:19:00,2025-07-31 22:20:00,bearish,1.14278,1.14285,1.142696,1.2,loss,1.0,0.4285714285709754,-1.4285714285709754,-1.0,10000.0,9900.0,-100.0
2025-07-31 22:29:00,2025-07-31 22:34:00,bearish,1.14286,1.14297,1.142728,1.2,loss,5.0,1.0,-1.0909090909096415,-1.0,9900.0,9801.0,-99.0
2025-07-31 22:39:00,2025-07-31 22:40:00,bearish,1.14295,1.14307,1.1428059999999998,1.2,loss,1.0,0.33333333333148296,-1.416666666665279,-1.0,9801.0,9702.99,-98.01
2025-07-31 22:49:00,2025-07-31 22:52:00,bearish,1.14282,1.1431,1.1424839999999998,1.2,win,3.0,1.6428571428564631,-0.2142857142854877,1.2,9702.99,9819.425879999999,116.43588
2025-07-31 22:59:00,,bearish,1.14124,1.1431,1.139008,1.2,timeout,,0.1397849462365219,-0.3172043010752027,0.0,9819.425879999999,9819.425879999999,0.0
2025-07-31 23:09:00,,bearish,1.14125,1.14169,1.140722,1.2,timeout,,0.6818181818186176,-0.38636363636364784,0.0,9819.425879999999,9819.425879999999,0.0
2025-07-31 23:29:00,2025-07-31 23:42:00,bullish,1.14118,1.14099,1.1414080000000002,1.2,loss,13.0,0.8421052631569721,-1.0526315789465073,-1.0,9819.425879999999,9721.231621199999,-98.19425879999999
2025-07-31 23:39:00,2025-07-31 23:42:00,bullish,1.14123,1.14102,1.141482,1.2,loss,3.0,0.04761904761934972,-1.190476190475284,-1.0,9721.231621199999,9624.019304987998,-97.21231621199999
2025-07-31 23:49:00,2025-07-31 23:54:00,bullish,1.14121,1.14103,1.141426,1.2,win,5.0,1.3888888888875868,-0.33333333333292214,1.2,9624.019304987998,9739.507536647854,115.48823165985597
2025-08-01 00:11:00,2025-08-01 00:25:00,bearish,1.14129,1.14142,1.1411339999999996,1.2,loss,13.0,0.0,-1.0,-1.0,9739.507536647854,9642.112461281375,-97.39507536647854
2025-08-01 00:22:00,2025-08-01 00:25:00,bearish,1.14132,1.14142,1.1411999999999995,1.2,loss,3.0,0.0,-1.0,-1.0,9642.112461281375,9545.69133666856,-96.42112461281374
2025-08-01 00:34:00,,bullish,1.1416,1.14128,1.1419839999999999,1.2,timeout,,0.8437500000003035,0.0,0.0,9545.69133666856,9545.69133666856,0.0
2025-08-01 00:44:00,2025-08-01 00:45:00,bullish,1.14174,1.14169,1.1418,1.2,loss,1.0,0.6000000000008882,-1.6000000000053292,-1.0,9545.69133666856,9450.234423301874,-95.45691336668561
2025-08-01 00:54:00,2025-08-01 00:57:00,bullish,1.14177,1.14169,1.1418659999999998,1.2,loss,3.0,0.12500000000104083,-1.2500000000020817,-1.0,9450.234423301874,9355.732079068855,-94.50234423301875
2025-08-01 01:04:00,2025-08-01 01:08:00,bearish,1.14156,1.14181,1.1412599999999997,1.2,loss,4.0,0.0,-1.0799999999996093,-1.0,9355.732079068855,9262.174758278166,-93.55732079068855
2025-08-01 01:14:00,2025-08-01 01:31:00,bullish,1.14173,1.14153,1.14197,1.2,win,17.0,2.1000000000006662,-0.5,1.2,9262.174758278166,9373.320855377504,111.146097099338
2025-08-01 01:24:00,2025-08-01 01:28:00,bearish,1.14169,1.14187,1.1414740000000003,1.2,loss,4.0,0.05555555555596675,-1.0555555555559668,-1.0,9373.320855377504,9279.58764682373,-93.73320855377504
2025-08-01 01:34:00,,bullish,1.14229,1.14175,1.142938,1.2,timeout,,0.037037037036869516,-0.8888888888889802,0.0,9279.58764682373,9279.58764682373,0.0
2025-08-01 01:44:00,2025-08-01 01:49:00,bullish,1.14219,1.14206,1.142346,1.2,loss,5.0,0.30769230769270184,-1.0769230769236025,-1.0,9279.58764682373,9186.791770355492,-92.7958764682373
2025-08-01 01:54:00,2025-08-01 02:04:00,bearish,1.14186,1.14219,1.1414640000000003,1.2,loss,10.0,1.0606060606064684,-1.1212121212122639,-1.0,9186.791770355492,9094.923852651937,-91.86791770355492
2025-08-01 02:04:00,2025-08-01 02:05:00,bullish,1.14202,1.14196,1.1420919999999999,1.2,loss,1.0,1.3333333333320998,-2.1666666666679,-1.0,9094.923852651937,9003.974614125418,-90.94923852651937
2025-08-01 02:14:00,,bearish,1.14181,1.14241,1.1410900000000002,1.2,timeout,,1.049999999999963,-0.4833333333332223,0.0,9003.974614125418,9003.974614125418,0.0
2025-08-01 02:24:00,2025-08-01 02:28:00,bullish,1.14156,1.14128,1.1418959999999998,1.2,win,4.0,1.6785714285730995,0.0,1.2,9003.974614125418,9112.022309494923,108.04769536950502
2025-08-01 02:34:00,2025-08-01 02:36:00,bullish,1.14193,1.14184,1.1420379999999999,1.2,loss,2.0,0.222222222223867,-1.3333333333333333,-1.0,9112.022309494923,9020.902086399974,-91.12022309494924
2025-08-01 02:44:00,2025-08-01 03:01:00,bullish,1.14235,1.14185,1.14295,1.2,loss,17.0,0.5400000000000444,-1.580000000000311,-1.0,9020.902086399974,8930.693065535974,-90.20902086399974
2025-08-01 02:54:00,2025-08-01 02:55:00,bullish,1.14251,1.14238,1.142666,1.2,loss,1.0,0.15384615384720496,-1.6923076923072982,-1.0,8930.693065535974,8841.386134880615,-89.30693065535974
2025-08-01 03:04:00,2025-08-01 03:06:00,bearish,1.14179,1.1421,1.1414180000000003,1.2,loss,2.0,0.3225806451614521,-1.1612903225810842,-1.0,8841.386134880615,8752.972273531808,-88.41386134880615
2025-08-01 03:14:00,,bullish,1.14233,1.14179,1.142978,1.2,timeout,,0.5,-0.740740740741091,0.0,8752.972273531808,8752.972273531808,0.0
2025-08-01 03:24:00,2025-08-01 03:25:00,bearish,1.14233,1.1424,1.142246,1.2,win,1.0,2.2857142857160984,-0.1428571428548771,1.2,8752.972273531808,8858.00794081419,105.03566728238171
2025-08-01 03:34:00,2025-08-01 03:35:00,bullish,1.14221,1.14217,1.142258,1.2,loss,1.0,4.999999999994449,-1.2499999999958367,-1.0,8858.00794081419,8769.427861406048,-88.5800794081419
2025-08-01 03:44:00,,bullish,1.14281,1.14217,1.1435780000000004,1.2,timeout,,0.14062499999983738,-0.921874999999859,0.0,8769.427861406048,8769.427861406048,0.0
2025-08-01 03:54:00,2025-08-01 04:14:00,bearish,1.14236,1.14282,1.1418080000000002,1.2,loss,20.0,0.6304347826090944,-1.1086956521741649,-1.0,8769.427861406048,8681.733582791987,-87.69427861406048
2025-08-01 04:04:00,2025-08-01 04:05:00,bearish,1.14241,1.1426,1.1421819999999998,1.2,loss,1.0,0.0,-1.2105263157895352,-1.0,8681.733582791987,8594.916246964067,-86.81733582791988
2025-08-01 04:14:00,2025-08-01 04:15:00,bearish,1.14262,1.14274,1.1424759999999998,1.2,loss,1.0,0.0,-1.0833333333319455,-1.0,8594.916246964067,8508.967084494427,-85.94916246964067
2025-08-01 04:24:00,2025-08-01 04:40:00,bearish,1.14218,1.14273,1.1415199999999999,1.2,win,16.0,1.5272727272724997,-0.6363636363637097,1.2,8508.967084494427,8611.07468950836,102.10760501393311
2025-08-01 04:34:00,2025-08-01 04:41:00,bearish,1.14188,1.14246,1.141184,1.2,win,7.0,1.431034482758746,-0.17241379310342186,1.2,8611.07468950836,8714.40758578246,103.3328962741003
2025-08-01 04:44:00,2025-08-01 04:46:00,bullish,1.14123,1.14106,1.141434,1.2,loss,2.0,0.0,-2.5294117647054213,-1.0,8714.40758578246,8627.263509924634,-87.14407585782459
2025-08-01 04:54:00,2025-08-01 04:55:00,bearish,1.14057,1.14068,1.1404380000000003,1.2,loss,1.0,0.0,-3.7272727272785997,-1.0,8627.263509924634,8540.990874825387,-86.27263509924634
2025-08-01 05:04:00,2025-08-01 05:05:00,bearish,1.14112,1.14121,1.1410119999999997,1.2,loss,1.0,0.0,-1.7777777777766812,-1.0,8540.990874825387,8455.580966077134,-85.40990874825387
2025-08-01 05:14:00,2025-08-01 05:18:00,bullish,1.14137,1.14118,1.141598,1.2,loss,4.0,0.2631578947375187,-1.5263157894738688,-1.0,8455.580966077134,8371.025156416363,-84.55580966077135
2025-08-01 05:24:00,2025-08-01 05:25:00,bullish,1.14123,1.14106,1.141434,1.2,loss,1.0,0.11764705882429773,-1.4705882352932724,-1.0,8371.025156416363,8287.3149048522,-83.71025156416363
2025-08-01 05:34:00,2025-08-01 05:50:00,bearish,1.14107,1.14143,1.140638,1.2,win,16.0,1.3333333333337445,-0.638888888888906,1.2,8287.3149048522,8386.762683710425,99.44777885822639
2025-08-01 05:44:00,2025-08-01 06:01:00,bearish,1.14079,1.14125,1.1402379999999999,1.2,loss,17.0,0.4347826086954843,-1.2826086956520164,-1.0,8386.762683710425,8302.895056873322,-83.86762683710425
2025-08-01 05:54:00,2025-08-01 05:56:00,bearish,1.1407,1.14095,1.1404000000000003,1.2,loss,2.0,0.23999999999992894,-1.4400000000004618,-1.0,8302.895056873322,8219.86610630459,-83.02895056873322
2025-08-01 06:04:00,,bullish,1.14158,1.1407,1.142636,1.2,timeout,,0.7386363636364153,-0.04545454545459133,0.0,8219.86610630459,8219.86610630459,0.0
2025-08-01 06:14:00,2025-08-01 06:16:00,bullish,1.1422,1.14193,1.1425240000000003,1.2,loss,2.0,0.11111111111092836,-1.0,-1.0,8219.86610630459,8137.667445241544,-82.19866106304589
2025-08-01 06:24:00,,bearish,1.14159,1.1422,1.1408580000000001,1.2,timeout,,0.39344262295084953,-0.5573770491799758,0.0,8137.667445241544,8137.667445241544,0.0
2025-08-01 06:34:00,2025-08-01 06:39:00,bullish,1.1415,1.14138,1.1416439999999999,1.2,win,5.0,2.6666666666697507,-0.8333333333339501,1.2,8137.667445241544,8235.319454584442,97.65200934289852
2025-08-01 06:44:00,,bullish,1.14183,1.14138,1.1423699999999997,1.2,timeout,,0.6666666666673245,-0.3999999999998026,0.0,8235.319454584442,8235.319454584442,0.0
2025-08-01 06:54:00,2025-08-01 07:12:00,bearish,1.14184,1.14202,1.141624,1.2,loss,18.0,1.0555555555546647,-1.4999999999993832,-1.0,8235.319454584442,8152.966260038597,-82.35319454584442
2025-08-01 07:04:00,2025-08-01 07:10:00,bearish,1.14171,1.1419,1.141482,1.2,loss,6.0,0.3157894736840875,-1.2105263157897812,-1.0,8152.966260038597,8071.436597438212,-81.52966260038598
2025-08-01 07:14:00,2025-08-01 07:21:00,bearish,1.14192,1.1421,1.1417040000000003,1.2,win,7.0,1.4444444444465003,-0.3333333333333333,1.2,8071.436597438212,8168.29383660747,96.85723916925853
2025-08-01 07:24:00,2025-08-01 07:25:00,bullish,1.14182,1.14173,1.1419280000000003,1.2,win,1.0,1.2222222222183845,-0.8888888888883406,1.2,8168.29383660747,8266.31336264676,98.01952603928964
2025-08-01 07:34:00,2025-08-01 07:44:00,bullish,1.14215,1.14175,1.14263,1.2,loss,10.0,0.0,-1.0250000000001664,-1.0,8266.31336264676,8183.650229020293,-82.66313362646761
2025-08-01 07:44:00,2025-08-01 07:46:00,bearish,1.14186,1.14196,1.1417400000000002,1.2,win,2.0,1.8000000000008882,-0.0999999999984457,1.2,8183.650229020293,8281.854031768537,98.20380274824352
2025-08-01 07:54:00,2025-08-01 08:04:00,bullish,1.14205,1.14161,1.142578,1.2,loss,10.0,0.022727272727421827,-1.0,-1.0,8281.854031768537,8199.035491450852,-82.81854031768536
2025-08-01 08:04:00,2025-08-01 08:05:00,bearish,1.1417,1.1418,1.14158,1.2,loss,1.0,0.0,-1.0,-1.0,8199.035491450852,8117.045136536343,-81.99035491450852
2025-08-01 08:14:00,2025-08-01 08:15:00,bullish,1.14194,1.14186,1.1420359999999998,1.2,loss,1.0,0.25000000000208167,-1.125000000001041,-1.0,8117.045136536343,8035.87468517098,-81.17045136536343
2025-08-01 08:24:00,2025-08-01 08:27:00,bullish,1.14209,1.14193,1.1422820000000002,1.2,win,3.0,1.2499999999986122,0.0,1.2,8035.87468517098,8132.305181393032,96.43049622205177
2025-08-01 08:34:00,2025-08-01 08:43:00,bullish,1.14237,1.14204,1.1427660000000004,1.2,win,9.0,1.2727272727262329,-0.09090909090964143,1.2,8132.305181393032,8229.892843569749,97.58766217671638
2025-08-01 08:44:00,,bullish,1.14278,1.14204,1.143668,1.2,timeout,,0.9459459459461892,-0.17567567567563513,0.0,8229.892843569749,8229.892843569749,0.0
2025-08-01 08:54:00,,bullish,1.14332,1.14204,1.1448559999999999,1.2,timeout,,0.06250000000006506,-0.42187500000000544,0.0,8229.892843569749,8229.892843569749,0.0
2025-08-01 09:04:00,2025-08-01 09:07:00,bullish,1.14307,1.14282,1.1433700000000002,1.2,loss,3.0,0.11999999999985789,-1.0399999999993605,-1.0,8229.892843569749,8147.593915134052,-82.29892843569749
2025-08-01 09:14:00,2025-08-01 09:15:00,bullish,1.14318,1.14306,1.1433240000000002,1.2,win,1.0,1.249999999997687,-0.08333333333379593,1.2,8147.593915134052,8245.36504211566,97.77112698160862
2025-08-01 09:24:00,2025-08-01 09:25:00,bearish,1.14338,1.14357,1.1431520000000002,1.2,loss,1.0,0.15789473684204375,-1.0,-1.0,8245.36504211566,8162.911391694503,-82.4536504211566
2025-08-01 09:34:00,2025-08-01 09:37:00,bullish,1.14329,1.14312,1.143494,1.2,win,3.0,2.0,-0.11764705882299159,1.2,8162.911391694503,8260.866328394837,97.95493670033403
2025-08-01 09:44:00,2025-08-01 09:49:00,bearish,1.14332,1.14362,1.1429599999999998,1.2,win,5.0,1.3999999999986676,0.0,1.2,8260.866328394837,8359.996724335575,99.13039594073804
2025-08-01 09:54:00,2025-08-01 09:55:00,bullish,1.14289,1.14272,1.143094,1.2,loss,1.0,0.23529411764728933,-1.2941176470581321,-1.0,8359.996724335575,8276.39675709222,-83.59996724335575
2025-08-01 10:04:00,,bearish,1.14284,1.14339,1.1421800000000002,1.2,timeout,,1.14545454545514,-0.5272727272727126,0.0,8276.39675709222,8276.39675709222,0.0
2025-08-01 10:14:00,2025-08-01 10:30:00,bearish,1.14248,1.14301,1.1418439999999999,1.2,loss,16.0,0.5094339622640007,-1.0754716981128438,-1.0,8276.39675709222,8193.632789521298,-82.76396757092219
2025-08-01 10:24:00,2025-08-01 10:25:00,bearish,1.14238,1.14259,1.1421279999999998,1.2,loss,1.0,0.3333333333333333,-1.1428571428569918,-1.0,8193.632789521298,8111.696461626085,-81.93632789521298
2025-08-01 10:34:00,2025-08-01 10:38:00,bearish,1.14247,1.14288,1.1419780000000004,1.2,win,4.0,1.268292682927635,-0.1707317073166505,1.2,8111.696461626085,8209.036819165598,97.34035753951301
2025-08-01 10:44:00,2025-08-01 10:45:00,bullish,1.14215,1.142,1.14233,1.2,loss,1.0,0.19999999999970394,-1.199999999999704,-1.0,8209.036819165598,8126.946450973942,-82.09036819165598
2025-08-01 10:54:00,2025-08-01 10:56:00,bearish,1.14141,1.14154,1.141254,1.2,loss,2.0,0.6923076923090061,-1.5384615384618012,-1.0,8126.946450973942,8045.676986464203,-81.26946450973942
2025-08-01 11:04:00,2025-08-01 11:07:00,bullish,1.14191,1.14141,1.14251,1.2,loss,3.0,0.039999999999822365,-1.2800000000000888,-1.0,8045.676986464203,7965.22021659956,-80.45676986464203
2025-08-01 11:14:00,2025-08-01 11:15:00,bearish,1.14151,1.14161,1.1413900000000001,1.2,win,1.0,2.400000000000444,0.0,1.2,7965.22021659956,8060.802859198755,95.58264259919473
2025-08-01 11:24:00,2025-08-01 11:37:00,bullish,1.14187,1.14153,1.142278,1.2,loss,13.0,0.5294117647060744,-1.2058823529412148,-1.0,8060.802859198755,7980.194830606767,-80.60802859198755
2025-08-01 11:34:00,2025-08-01 11:37:00,bearish,1.14175,1.14196,1.141498,1.2,win,3.0,1.3809523809526831,-0.8095238095236584,1.2,7980.194830606767,8075.957168574048,95.7623379672812
2025-08-01 11:44:00,2025-08-01 11:49:00,bearish,1.14115,1.14159,1.140622,1.2,win,5.0,1.3636363636367306,-0.1818181818178607,1.2,8075.957168574048,8172.868654596937,96.91148602288858
2025-08-01 11:54:00,2025-08-01 11:55:00,bearish,1.14061,1.14081,1.1403699999999997,1.2,loss,1.0,0.1999999999988898,-1.5499999999986123,-1.0,8172.868654596937,8091.139968050968,-81.72868654596937
2025-08-01 12:04:00,2025-08-01 12:17:00,bullish,1.14101,1.14066,1.1414300000000002,1.2,loss,13.0,0.7714285714283902,-1.0,-1.0,8091.139968050968,8010.228568370458,-80.91139968050967
2025-08-01 12:14:00,2025-08-01 12:17:00,bearish,1.141,1.14124,1.140712,1.2,win,3.0,1.4166666666665895,-0.04166666666693651,1.2,8010.228568370458,8106.351311190903,96.1227428204455
2025-08-01 12:24:00,,bearish,1.14036,1.14124,1.139304,1.2,timeout,,0.7386363636364153,-0.3409090909090565,0.0,8106.351311190903,8106.351311190903,0.0
2025-08-01 12:34:00,2025-08-01 12:44:00,bearish,1.14026,1.14049,1.139984,1.2,win,10.0,2.3913043478268006,-0.4782608695655532,1.2,8106.351311190903,8203.627526925195,97.27621573429083
2025-08-01 12:44:00,2025-08-01 12:49:00,bearish,1.14006,1.14049,1.1395440000000001,1.2,win,5.0,1.744186046511976,-0.023255813953128104,1.2,8203.627526925195,8302.071057248297,98.44353032310234
2025-08-01 12:54:00,2025-08-01 13:01:00,bullish,1.13987,1.13936,1.140482,1.2,win,7.0,1.3725490196080992,-0.23529411764685393,1.2,8302.071057248297,8401.695909935277,99.62485268697957
2025-08-01 13:04:00,,bullish,1.14072,1.13936,1.142352,1.2,timeout,,0.3308823529412149,-0.21323529411757022,0.0,8401.695909935277,8401.695909935277,0.0
2025-08-01 13:14:00,2025-08-01 13:17:00,bullish,1.14115,1.14097,1.141366,1.2,loss,3.0,0.0,-1.1666666666664611,-1.0,8401.695909935277,8317.678950835925,-84.01695909935277
2025-08-01 13:24:00,2025-08-01 13:30:00,bearish,1.14053,1.14095,1.1400260000000002,1.2,loss,6.0,0.19047619047644224,-1.047619047619375,-1.0,8317.678950835925,8234.502161327566,-83.17678950835925
2025-08-01 13:34:00,,bullish,1.14161,1.14051,1.1429300000000002,1.2,timeout,,0.13636363636370977,-0.5454545454544354,0.0,8234.502161327566,8234.502161327566,0.0
2025-08-01 13:44:00,,bearish,1.14118,1.1417,1.1405560000000003,1.2,timeout,,0.6730769230772515,-0.5576923076922748,0.0,8234.502161327566,8234.502161327566,0.0
2025-08-01 13:54:00,2025-08-01 13:58:00,bullish,1.14138,1.14122,1.1415720000000003,1.2,loss,4.0,0.5624999999989592,-3.4374999999968776,-1.0,8234.502161327566,8152.15713971429,-82.34502161327566
2025-08-01 14:04:00,2025-08-01 14:09:00,bullish,1.14137,1.14117,1.14161,1.2,win,5.0,1.8500000000001111,-0.44999999999966694,1.2,8152.15713971429,8249.98302539086,97.82588567657147
2025-08-01 14:14:00,2025-08-01 14:17:00,bearish,1.14199,1.14216,1.141786,1.2,win,3.0,2.294117647059438,-0.4705882352932725,1.2,8249.98302539086,8348.98282169555,98.99979630469032
2025-08-01 14:24:00,2025-08-01 14:25:00,bullish,1.14168,1.14163,1.1417400000000002,1.2,loss,1.0,0.3999999999973355,-2.3999999999973354,-1.0,8348.98282169555,8265.492993478594,-83.4898282169555
2025-08-01 14:34:00,2025-08-01 14:41:00,bullish,1.14096,1.14081,1.1411399999999998,1.2,win,7.0,2.4000000000014805,-0.5333333333343202,1.2,8265.492993478594,8364.678909400338,99.18591592174313
2025-08-01 14:44:00,2025-08-01 14:49:00,bullish,1.14125,1.14112,1.1414060000000004,1.2,loss,5.0,0.9230769230748209,-2.230769230766997,-1.0,8364.678909400338,8281.032120306334,-83.64678909400338
2025-08-01 14:54:00,2025-08-01 14:56:00,bullish,1.141,1.14079,1.1412520000000002,1.2,loss,2.0,0.4761904761903251,-1.1904761904763415,-1.0,8281.032120306334,8198.22179910327,-82.81032120306334
2025-08-01 15:04:00,2025-08-01 15:08:00,bearish,1.14028,1.14038,1.14016,1.2,loss,4.0,1.1000000000006662,-2.2000000000013324,-1.0,8198.22179910327,8116.239581112238,-81.9822179910327
2025-08-01 15:14:00,2025-08-01 15:17:00,bullish,1.14055,1.14037,1.1407659999999997,1.2,loss,3.0,0.6666666666679002,-1.1666666666679002,-1.0,8116.239581112238,8035.077185301116,-81.16239581112238
2025-08-01 15:24:00,2025-08-01 15:26:00,bearish,1.13966,1.13993,1.1393359999999997,1.2,win,2.0,1.777777777775676,-0.18518518518542887,1.2,8035.077185301116,8131.498111524729,96.42092622361338
2025-08-01 15:34:00,,bullish,1.15093,1.13947,1.164682,1.2,timeout,,0.42495636998254094,-0.07068062827224918,0.0,8131.498111524729,8131.498111524729,0.0
2025-08-01 15:44:00,2025-08-01 15:53:00,bullish,1.15295,1.15089,1.155422,1.2,win,9.0,1.3834951456311104,-0.18446601941739516,1.2,8131.498111524729,8229.076088863027,97.57797733829675
2025-08-01 15:54:00,2025-08-01 15:55:00,bearish,1.15511,1.15547,1.154678,1.2,loss,1.0,0.22222222222249635,-2.083333333333899,-1.0,8229.076088863027,8146.785327974397,-82.29076088863027
2025-08-01 16:04:00,2025-08-01 16:05:00,bullish,1.15424,1.15402,1.1545039999999998,1.2,win,1.0,3.636363636366114,-0.18181818181845708,1.2,8146.785327974397,8244.54675191009,97.76142393569275
2025-08-01 16:14:00,2025-08-01 16:15:00,bullish,1.15649,1.15544,1.15775,1.2,loss,1.0,0.028571428571404402,-1.2952380952381275,-1.0,8244.54675191009,8162.101284390988,-82.4454675191009
2025-08-01 16:24:00,2025-08-01 16:25:00,bullish,1.15585,1.1554,1.15639,1.2,win,1.0,1.4444444444443347,-0.3333333333334978,1.2,8162.101284390988,8260.04649980368,97.94521541269185
2025-08-01 16:34:00,2025-08-01 16:35:00,bullish,1.15736,1.15682,1.158008,1.2,win,1.0,1.81481481481483,0.0,1.2,8260.04649980368,8359.167057801325,99.12055799764417
2025-08-01 16:44:00,2025-08-01 16:45:00,bearish,1.15683,1.15711,1.156494,1.2,loss,1.0,0.5714285714282316,-1.749999999999207,-1.0,8359.167057801325,8275.575387223313,-83.59167057801325
2025-08-01 16:54:00,2025-08-01 17:00:00,bullish,1.15575,1.15526,1.156338,1.2,win,6.0,6.306122448978362,-0.8163265306119859,1.2,8275.575387223313,8374.882291869992,99.30690464667975
2025-08-01 17:04:00,,bearish,1.15616,1.15849,1.153364,1.2,timeout,,0.3133047210301018,-0.7639484978540498,0.0,8374.882291869992,8374.882291869992,0.0
2025-08-01 17:14:00,2025-08-01 17:15:00,bearish,1.1557,1.15646,1.154788,1.2,loss,1.0,0.0,-1.039473684210488,-1.0,8374.882291869992,8291.133468951291,-83.74882291869991
2025-08-01 17:24:00,2025-08-01 17:37:00,bullish,1.15778,1.15627,1.1595920000000002,1.2,loss,13.0,0.3311258278145062,-1.0529801324502328,-1.0,8291.133468951291,8208.222134261778,-82.91133468951291
2025-08-01 17:34:00,2025-08-01 17:37:00,bullish,1.15719,1.15641,1.158126,1.2,loss,3.0,0.05128205128210238,-1.282051282051136,-1.0,8208.222134261778,8126.1399129191595,-82.08222134261779
2025-08-01 17:44:00,2025-08-01 17:45:00,bearish,1.15658,1.15674,1.1563879999999997,1.2,loss,1.0,0.3749999999993061,-2.249999999998612,-1.0,8126.1399129191595,8044.878513789968,-81.2613991291916
2025-08-01 17:54:00,2025-08-01 17:56:00,bullish,1.15556,1.15513,1.1560759999999999,1.2,win,2.0,1.4186046511630188,-0.48837209302291956,1.2,8044.878513789968,8141.417055955448,96.53854216547961
2025-08-01 18:04:00,2025-08-01 18:05:00,bearish,1.15519,1.15541,1.154926,1.2,loss,1.0,0.8181818181807171,-1.3181818181817264,-1.0,8141.417055955448,8060.002885395893,-81.41417055955448
2025-08-01 18:14:00,2025-08-01 18:15:00,bullish,1.15506,1.15488,1.155276,1.2,win,1.0,2.444444444443485,-0.5555555555552815,1.2,8060.002885395893,8156.722920020644,96.72003462475071
2025-08-01 18:24:00,2025-08-01 18:26:00,bearish,1.15468,1.15493,1.1543799999999997,1.2,win,2.0,2.4799999999985434,-0.44000000000007106,1.2,8156.722920020644,8254.603595060891,97.88067504024772
2025-08-01 18:34:00,2025-08-01 18:51:00,bullish,1.15487,1.15376,1.1562020000000002,1.2,win,17.0,1.2792792792790666,-0.08108108108120002,1.2,8254.603595060891,8353.658838201622,99.0552431407307
2025-08-01 18:44:00,2025-08-01 18:45:00,bullish,1.15535,1.15518,1.1555540000000002,1.2,win,1.0,1.352941176470281,-0.5294117647067275,1.2,8353.658838201622,8453.902744260042,100.24390605841946
2025-08-01 18:54:00,2025-08-01 18:57:00,bearish,1.15623,1.15641,1.1560140000000003,1.2,win,3.0,2.1111111111131673,-0.8888888888893001,1.2,8453.902744260042,8555.349577191162,101.4468329311205
2025-08-01 19:04:00,2025-08-01 19:08:00,bearish,1.15522,1.15556,1.154812,1.2,loss,4.0,1.1764705882351405,-1.2941176470587852,-1.0,8555.349577191162,8469.79608141925,-85.55349577191163
2025-08-01 19:14:00,2025-08-01 19:17:00,bearish,1.15573,1.15592,1.1555019999999998,1.2,loss,3.0,0.42105263157790174,-1.1052631578941832,-1.0,8469.79608141925,8385.098120605058,-84.6979608141925
2025-08-01 19:24:00,2025-08-01 19:27:00,bearish,1.15562,1.15619,1.1549360000000002,1.2,win,3.0,1.5614035087721416,-0.017543859648849438,1.2,8385.098120605058,8485.71929805232,100.6211774472607
2025-08-01 19:34:00,2025-08-01 19:35:00,bullish,1.15461,1.15446,1.1547899999999998,1.2,win,1.0,1.2000000000014803,0.0,1.2,8485.71929805232,8587.547929628947,101.82863157662783
2025-08-01 19:44:00,2025-08-01 19:52:00,bearish,1.15423,1.15457,1.1538220000000001,1.2,loss,8.0,0.17647058823579354,-1.4117647058817766,-1.0,8587.547929628947,8501.672450332657,-85.87547929628947
2025-08-01 19:54:00,2025-08-01 19:55:00,bearish,1.15432,1.15467,1.1539,1.2,win,1.0,1.5428571428567803,0.0,1.2,8501.672450332657,8603.692519736649,102.02006940399188
2025-08-01 20:04:00,,bearish,1.15301,1.15422,1.151558,1.2,timeout,,0.9421487603307469,-0.27272727272723934,0.0,8603.692519736649,8603.692519736649,0.0
2025-08-01 20:14:00,2025-08-01 20:21:00,bearish,1.15243,1.15293,1.1518300000000001,1.2,loss,7.0,1.1200000000003554,-1.2399999999998224,-1.0,8603.692519736649,8517.655594539283,-86.03692519736649
2025-08-01 20:24:00,2025-08-01 20:25:00,bearish,1.15323,1.1533,1.153146,1.2,loss,1.0,3.142857142854877,-2.4285714285709754,-1.0,8517.655594539283,8432.47903859389,-85.17655594539283
2025-08-01 20:34:00,2025-08-01 20:54:00,bearish,1.15221,1.15276,1.1515499999999999,1.2,loss,20.0,1.0181818181815319,-1.0363636363634676,-1.0,8432.47903859389,8348.154248207951,-84.32479038593891
2025-08-01 20:44:00,2025-08-01 20:52:00,bearish,1.15217,1.15247,1.1518099999999998,1.2,loss,8.0,0.5999999999991118,-1.6666666666661731,-1.0,8348.154248207951,8264.672705725872,-83.48154248207952
2025-08-01 20:54:00,2025-08-01 21:03:00,bullish,1.15267,1.15223,1.1531980000000002,1.2,loss,9.0,0.363636363636226,-1.0454545454548436,-1.0,8264.672705725872,8182.025978668614,-82.64672705725873
2025-08-01 21:04:00,2025-08-01 21:08:00,bearish,1.15229,1.15242,1.152134,1.2,loss,4.0,0.9230769230781055,-2.0,-1.0,8182.025978668614,8100.205718881928,-81.82025978668614
2025-08-01 21:14:00,2025-08-01 21:17:00,bullish,1.15293,1.15254,1.1533980000000001,1.2,win,3.0,1.692307692306904,-0.20512820512835112,1.2,8100.205718881928,8197.40818750851,97.20246862658313
